Log file open, 02/13/23 10:12:01
[2023.02.13-09.15.05:442][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.02.13-09.15.05:456][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.02.13-09.15.05:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.02.13-09.15.05:515][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.02.13-09.15.05:525][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.02.13-09.15.05:561][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.02.13-09.15.05:572][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.02.13-09.15.05:581][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.02.13-09.15.05:593][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.02.13-09.15.05:659][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.02.13-09.15.05:670][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.02.13-09.15.05:681][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.02.13-09.15.05:684][  0]LogTexture: Default maximum texture size for cubemaps generated from long-lat sources has been changed from 512 to unlimited. In order to preserve old behavior for '/Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight', its maximum texture size has been explicitly set to 512.
[2023.02.13-09.15.06:356][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.13-09.15.14:748][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 7.222034 seconds
[2023.02.13-09.15.15:246][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.02.13-09.15.18:829][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight
[2023.02.13-09.15.18:830][  0]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/HDRI_Epic_Courtyard_Daylight8C07C5C84D21B344D4B1DBABCE19C3D2.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset'
[2023.02.13-09.15.19:135][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 12.8 sec
[2023.02.13-09.15.19:135][  0]LogFeaturePack: Inserted 1 feature packs
[2023.02.13-09.15.19:136][  0]Cmd: MAP LOAD FILE="C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/TopDown/Maps/TopDownMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.13-09.15.19:140][  0]LightingResults: New page: Lighting Build
[2023.02.13-09.15.19:403][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.02.13-09.15.19:407][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.13-09.15.19:448][  0]MapCheck: New page: Map Check
[2023.02.13-09.15.19:448][  0]LightingResults: New page: Lighting Build
[2023.02.13-09.15.19:683][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.13-09.15.19:910][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.06ms
[2023.02.13-09.15.23:982][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'TopDownMap'.
[2023.02.13-09.15.23:983][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.13-09.15.23:983][  0]LogAIModule: Creating AISystem for world TopDownMap
[2023.02.13-09.15.24:061][  0]LogWorldPartition: ULevel::OnLevelLoaded(TopDownMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.13-09.15.24:061][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.13-09.15.24:061][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=TopDownMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.13-09.15.25:050][  0]LogContentBundle: [Container: TopDownMap] Creating new contrainer.
[2023.02.13-09.15.25:051][  0]LogWorldPartition: Display: WorldPartition initialize took 990 ms
[2023.02.13-09.15.25:496][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.13-09.15.25:500][  0]LogNavigationDataBuild: Display:    RebuildAll building NavData:  Name Default class /Script/NavigationSystem.RecastNavMesh agent radius 35.0.
[2023.02.13-09.15.25:500][  0]LogNavigationDataBuild: Display:    ANavigationData::RebuildAll load time: 0.00s
[2023.02.13-09.15.25:523][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.02.13-09.15.25:528][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.13-09.15.25:561][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 33,681ms to complete.
[2023.02.13-09.15.25:561][  0]LogFileHelpers: Loading map 'TopDownMap' took 6.426
[2023.02.13-09.15.26:294][  0]LogUnrealEdMisc: Total Editor Startup Time, took 222.919
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: ================================================
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.02.13-09.15.26:294][  0]LogShaderCompilers: Display: ================================================
[2023.02.13-09.15.26:867][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.13-09.15.26:918][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.13-09.15.26:935][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.13-09.15.26:944][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.13-09.15.28:056][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.02.13-09.15.28:147][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.02.13-09.15.28:232][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.02.13-09.15.28:281][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.02.13-09.15.28:340][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.02.13-09.15.28:351][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.02.13-09.15.28:362][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.02.13-09.15.28:392][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.02.13-09.15.28:402][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.02.13-09.15.28:413][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/Epic Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.02.13-09.15.34:391][  0]LogSlate: Took 0.049242 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.02.13-09.15.34:491][  0]LogSlate: Took 0.061039 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.02.13-09.15.34:594][  0]LogSlate: Took 0.070784 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.02.13-09.15.34:629][  0]LogSlate: Took 0.017325 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.02.13-09.15.34:705][  0]LogViewport: Scene viewport resized to 1599x942, mode Windowed.
[2023.02.13-09.15.36:625][  0]LogShaderCompilers: Display: FShaderCompileThreadRunnable::WriteNewTasks()() took too long (0.806 seconds, threshold is 0.300 s), will parallelize next time.
[2023.02.13-09.15.37:590][  0]LogStall: Startup...
[2023.02.13-09.15.37:594][  0]LogStall: Startup complete.
[2023.02.13-09.15.37:734][  0]LogLoad: (Engine Initialization) Total time: 234.36 seconds
[2023.02.13-09.15.37:735][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.02.13-09.15.37:801][  0]AssetCheck: New page: Asset Save: HDRI_Epic_Courtyard_Daylight
[2023.02.13-09.15.37:801][  0]LogContentValidation: Display: Validating /Script/Engine.TextureCube /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight
[2023.02.13-09.15.38:138][  0]LogAssetRegistry: Asset discovery search completed in 155.3755 seconds
[2023.02.13-09.15.38:206][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000016 seconds (updated 0 objects)
[2023.02.13-09.15.38:319][  0]LogNiagara: Compiling System NiagaraSystem /Game/Cursor/FX_Cursor.FX_Cursor took 14.354822 sec, no shader worker used.
[2023.02.13-09.15.38:350][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.02.13-09.15.42:344][  5]LogNavigationDataBuild: Display:    FRecastNavMeshGenerator::ProcessTileTasksAndGetUpdatedTiles build time: 16.84s
[2023.02.13-09.15.42:344][  5]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.RecastNavMesh-Default).
[2023.02.13-09.17.05:411][655]LogShaderCompilers: Display: Worker (6/9) finished batch of 6 jobs in 63.940s, FRenderVolumetricCloudRenderViewCS [WorkerTime=16.426s], TBasePassPSFCachedPointIndirectLightingPolicy [WorkerTime=9.530s], TBasePassPSFSelfShadowedCachedPointIndirectLightingPolicySkylight [WorkerTime=8.707s], FCloudRenderViewPS011false [WorkerTime=6.724s], FRenderVolumetricCloudRenderViewCS [WorkerTime=6.060s], FRenderVolumetricCloudRenderViewCS [WorkerTime=4.293s]
[2023.02.13-09.19.35:144][ 47]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.13-09.19.35:242][ 47]LogContentBundle: [Container: TopDownMap] Generating Streaming for 0 Content Bundles.
[2023.02.13-09.19.35:251][ 47]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.13-09.19.35:251][ 47]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.13-09.19.35:253][ 47]LogWorldPartition: Display: GetPartitionedActors took 1 ms
[2023.02.13-09.19.35:254][ 47]LogWorldPartition: Display: GenerateStreaming took 3 ms
[2023.02.13-09.19.35:279][ 47]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.13-09.19.35:511][ 47]PIE: New page: PIE session: TopDownMap (13. feb. 2023 11.19.35)
[2023.02.13-09.19.35:591][ 47]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.02.13-09.19.35:592][ 47]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.02.13-09.19.35:596][ 47]LogPlayLevel: Creating play world package: /Game/TopDown/Maps/UEDPIE_0_TopDownMap
[2023.02.13-09.19.35:668][ 47]LogPlayLevel: PIE: StaticDuplicateObject took: (0.071768s)
[2023.02.13-09.19.35:668][ 47]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/TopDown/Maps/TopDownMap.TopDownMap to /Game/TopDown/Maps/UEDPIE_0_TopDownMap.TopDownMap (0.071847s)
[2023.02.13-09.19.35:668][ 47]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.13-09.19.35:669][ 47]LogAIModule: Creating AISystem for world TopDownMap
[2023.02.13-09.19.35:670][ 47]LogWorldPartition: ULevel::OnLevelLoaded(TopDownMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.13-09.19.35:670][ 47]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.13-09.19.35:670][ 47]LogWorldPartition: UWorldPartition::Initialize(Asset=TopDownMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.13-09.19.35:671][ 47]LogContentBundle: [Container: TopDownMap] Creating new contrainer.
[2023.02.13-09.19.35:671][ 47]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 992 ms)
[2023.02.13-09.19.35:671][ 47]LogPlayLevel: PIE: World Init took: (0.003316s)
[2023.02.13-09.19.35:729][ 47]LogUObjectHash: Compacting FUObjectHashTables data took   0.94ms
[2023.02.13-09.19.35:749][ 47]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.02.13-09.19.35:749][ 47]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.13-09.19.35:749][ 47]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.13-09.19.35:749][ 47]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.13-09.19.35:749][ 47]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.13-09.19.35:749][ 47]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.13-09.19.35:749][ 47]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.13-09.19.35:749][ 47]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.13-09.19.35:749][ 47]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.13-09.19.35:751][ 47]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.13-09.19.35:751][ 47]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.13-09.19.35:751][ 47]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.13-09.19.35:754][ 47]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.13-09.19.35:857][ 47]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.13-09.19.35:857][ 47]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.13-09.19.35:858][ 47]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.13-09.19.35:858][ 47]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.13-09.19.35:860][ 47]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.02.13-09.19.35:860][ 47]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=2
[2023.02.13-09.19.35:862][ 47]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.02.13-09.19.35:863][ 47]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.02.13-09.19.35:863][ 47]LogInit: FAudioDevice initialized.
[2023.02.13-09.19.35:863][ 47]LogAudio: Display: Audio Device (ID: 2) registered with world 'TopDownMap'.
[2023.02.13-09.19.36:013][ 47]LogLoad: Game class is 'BP_TopDownGameMode_C'
[2023.02.13-09.19.36:021][ 47]LogWorld: Bringing World /Game/TopDown/Maps/UEDPIE_0_TopDownMap.TopDownMap up for play (max tick rate 60) at 2023.02.13-10.19.36
[2023.02.13-09.19.36:061][ 47]LogWorld: Bringing up level for play took: 0.046213
[2023.02.13-09.19.36:118][ 47]LogOnline: OSS: Created online subsystem instance for: :Context_3
[2023.02.13-09.19.36:750][ 47]LogWorldPartition: New Streaming Source: BP_TopDownController_C_0 -> Position: X=1000.000 Y=1810.000 Z=98.338
[2023.02.13-09.19.36:803][ 47]PIE: Server logged in
[2023.02.13-09.19.36:805][ 47]PIE: Play in editor total start time 1,586 seconds.
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: ================================================
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: Total job queries 132, among them cache hits 23 (17.42%)
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: Tracking 109 distinct input hashes that result in 91 distinct outputs (83.49%)
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: RAM used: 0.95 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.12%
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: Shaders Compiled: 109
[2023.02.13-09.19.37:511][ 48]LogShaderCompilers: Display: Jobs assigned 109, completed 109 (100.00%)
